Time,CH 1 MOSI,CH 2 MISO,CH 3 SCLK,CH 4 CS
3.860146000,0,1,1,0
3.860198000,0,1,0,0
3.860248000,0,1,1,0
3.860300000,0,1,0,0
3.860350000,0,1,1,0
3.860402000,0,1,0,0
3.860454000,0,1,1,0
3.860504000,0,1,0,0
3.860556000,0,1,1,0
3.860606000,0,1,0,0
3.860862000,0,1,1,0
3.860914000,0,1,0,0
3.860966000,0,1,1,0
3.861016000,0,1,0,0
3.861068000,0,1,1,0
3.861118000,0,1,0,0
3.861170000,0,1,1,0
3.861222000,0,1,0,0
3.861272000,0,1,1,0
3.861324000,0,1,0,0
3.861374000,0,1,1,0
3.861426000,0,1,0,0
3.861478000,0,1,1,0
3.861528000,0,1,0,0
3.861580000,0,1,1,0
3.861630000,0,1,0,0
3.861886000,0,1,1,0
3.861938000,0,1,0,0
3.861990000,0,1,1,0
3.862040000,0,1,0,0
3.862092000,0,1,1,0
3.862142000,0,1,0,0
3.862194000,0,1,1,0
3.862246000,0,1,0,0
3.862296000,0,1,1,0
3.862348000,0,1,0,0
3.862398000,0,1,1,0
3.862450000,0,1,0,0
3.862502000,0,1,1,0
3.862552000,0,1,0,0
3.862604000,0,1,1,0
3.862654000,0,1,0,0
3.862910000,0,1,1,0
3.862962000,0,1,0,0
3.863014000,0,1,1,0
3.863064000,0,1,0,0
3.863116000,0,1,1,0
3.863166000,0,1,0,0
3.863218000,0,1,1,0
3.863270000,0,1,0,0
3.863320000,0,1,1,0
3.863372000,0,1,0,0
3.863422000,0,1,1,0
3.863474000,0,1,0,0
3.863526000,0,1,1,0
3.863576000,0,1,0,0
3.863628000,0,1,1,0
3.863678000,0,1,0,0
3.863934000,0,1,1,0
3.863986000,0,1,0,0
3.864038000,0,1,1,0
3.864088000,0,1,0,0
3.864140000,0,1,1,0
3.864190000,0,1,0,0
3.864242000,0,1,1,0
3.864294000,0,1,0,0
3.864344000,0,1,1,0
3.864396000,0,1,0,0
3.864446000,0,1,1,0
3.864498000,0,1,0,0
3.864550000,0,1,1,0
3.864600000,0,1,0,0
3.864652000,0,1,1,0
3.864702000,0,1,0,0
3.864958000,0,1,1,0
3.865010000,0,1,0,0
3.865062000,0,1,1,0
3.865112000,0,1,0,0
3.865164000,0,1,1,0
3.865214000,0,1,0,0
3.865266000,0,1,1,0
3.865318000,0,1,0,0
3.865368000,0,1,1,0
3.865420000,0,1,0,0
3.865470000,0,1,1,0
3.865522000,0,1,0,0
3.865574000,0,1,1,0
3.865624000,0,1,0,0
3.865676000,0,1,1,0
3.865726000,0,1,0,0
3.865982000,0,1,1,0
3.866034000,0,1,0,0
3.866086000,0,1,1,0
3.866136000,0,1,0,0
3.866188000,0,1,1,0
3.866238000,0,1,0,0
3.866290000,0,1,1,0
3.866342000,0,1,0,0
3.866392000,0,1,1,0
3.866444000,0,1,0,0
3.866494000,0,1,1,0
3.866546000,0,1,0,0
3.866598000,0,1,1,0
3.866648000,0,1,0,0
3.866700000,0,1,1,0
3.866750000,0,1,0,0
3.867006000,0,1,1,0
3.867058000,0,1,0,0
3.867110000,0,1,1,0
3.867160000,0,1,0,0
3.867212000,0,1,1,0
3.867262000,0,1,0,0
3.867314000,0,1,1,0
3.867366000,0,1,0,0
3.867416000,0,1,1,0
3.867468000,0,1,0,0
3.867518000,0,1,1,0
3.867570000,0,1,0,0
3.867622000,0,1,1,0
3.867672000,0,1,0,0
3.867724000,0,1,1,0
3.867774000,0,1,0,0
3.868030000,0,1,1,0
3.868082000,0,1,0,0
3.868134000,0,1,1,0
3.868184000,0,1,0,0
3.868236000,0,1,1,0
3.868286000,0,1,0,0
3.868338000,0,1,1,0
3.868390000,0,1,0,0
3.868440000,0,1,1,0
3.868492000,0,1,0,0
3.868542000,0,1,1,0
3.868594000,0,1,0,0
3.868646000,0,1,1,0
3.868696000,0,1,0,0
3.868748000,0,1,1,0
3.868800000,0,1,0,0
3.869056000,0,1,1,0
3.869106000,0,1,0,0
3.869158000,0,1,1,0
3.869208000,0,1,0,0
3.869260000,0,1,1,0
3.869312000,0,1,0,0
3.869362000,0,1,1,0
3.869414000,0,1,0,0
3.869464000,0,1,1,0
3.869516000,0,1,0,0
3.869568000,0,1,1,0
3.869618000,0,1,0,0
3.869670000,0,1,1,0
3.869720000,0,1,0,0
3.869772000,0,1,1,0
3.869824000,0,1,0,0
3.870080000,0,1,1,0
3.870130000,0,1,0,0
3.870182000,0,1,1,0
3.870232000,0,1,0,0
3.870284000,0,1,1,0
3.870336000,0,1,0,0
3.870386000,0,1,1,0
3.870438000,0,1,0,0
3.870488000,0,1,1,0
3.870540000,0,1,0,0
3.870592000,0,1,1,0
3.870642000,0,1,0,0
3.870694000,0,1,1,0
3.870744000,0,1,0,0
3.870796000,0,1,1,0
3.870848000,0,1,0,0
3.871104000,0,1,1,0
3.871154000,0,1,0,0
3.871206000,0,1,1,0
3.871256000,0,1,0,0
3.871308000,0,1,1,0
3.871360000,0,1,0,0
3.871410000,0,1,1,0
3.871462000,0,1,0,0
3.871512000,0,1,1,0
3.871564000,0,1,0,0
3.871616000,0,1,1,0
3.871666000,0,1,0,0
3.871718000,0,1,1,0
3.871768000,0,1,0,0
3.871820000,0,1,1,0
3.871872000,0,1,0,0
3.872128000,0,1,1,0
3.872178000,0,1,0,0
3.872230000,0,1,1,0
3.872280000,0,1,0,0
3.872332000,0,1,1,0
3.872384000,0,1,0,0
3.872434000,0,1,1,0
3.872486000,0,1,0,0
3.872536000,0,1,1,0
3.872588000,0,1,0,0
3.872640000,0,1,1,0
3.872690000,0,1,0,0
3.872742000,0,1,1,0
3.872792000,0,1,0,0
3.872844000,0,1,1,0
3.872896000,0,1,0,0
3.873152000,0,1,1,0
3.873202000,0,1,0,0
3.873254000,0,1,1,0
3.873304000,0,1,0,0
3.873356000,0,1,1,0
3.873408000,0,1,0,0
3.873458000,0,1,1,0
3.873510000,0,1,0,0
3.873560000,0,1,1,0
3.873612000,0,1,0,0
3.873664000,0,1,1,0
3.873714000,0,1,0,0
3.873766000,0,1,1,0
3.873816000,0,1,0,0
3.873868000,0,1,1,0
3.873920000,0,1,0,0
3.874176000,0,1,1,0
3.874226000,0,1,0,0
3.874278000,0,1,1,0
3.874328000,0,1,0,0
3.874380000,0,1,1,0
3.874432000,0,1,0,0
3.874482000,0,1,1,0
3.874534000,0,1,0,0
3.874584000,0,1,1,0
3.874636000,0,1,0,0
3.874688000,0,1,1,0
3.874738000,0,1,0,0
3.874790000,0,1,1,0
3.874840000,0,1,0,0
3.874892000,0,1,1,0
3.874944000,0,1,0,0
3.875200000,0,1,1,0
3.875250000,0,1,0,0
3.875302000,0,1,1,0
3.875352000,0,1,0,0
3.875404000,0,1,1,0
3.875456000,0,1,0,0
3.875506000,0,1,1,0
3.875558000,0,1,0,0
3.875608000,0,1,1,0
3.875660000,0,1,0,0
3.875712000,0,1,1,0
3.875762000,0,1,0,0
3.875814000,0,1,1,0
3.875864000,0,1,0,0
3.875916000,0,1,1,0
3.875968000,0,1,0,0
3.876224000,0,1,1,0
3.876274000,0,1,0,0
3.876326000,0,1,1,0
3.876376000,0,1,0,0
3.876428000,0,1,1,0
3.876480000,0,1,0,0
3.876530000,0,1,1,0
3.876582000,0,1,0,0
3.876632000,0,1,1,0
3.876684000,0,1,0,0
3.876736000,0,1,1,0
3.876786000,0,1,0,0
3.876838000,0,1,1,0
3.876888000,0,1,0,0
3.876940000,0,1,1,0
3.876992000,0,1,0,0
3.877248000,0,1,1,0
3.877298000,0,1,0,0
3.877350000,0,1,1,0
3.877400000,0,1,0,0
3.877452000,0,1,1,0
3.877504000,0,1,0,0
3.877554000,0,1,1,0
3.877606000,0,1,0,0
3.877656000,0,1,1,0
3.877708000,0,1,0,0
3.877760000,0,1,1,0
3.877810000,0,1,0,0
3.877862000,0,1,1,0
3.877912000,0,1,0,0
3.877964000,0,1,1,0
3.878016000,0,1,0,0
3.878272000,0,1,1,0
3.878322000,0,1,0,0
3.878374000,0,1,1,0
3.878424000,0,1,0,0
3.878476000,0,1,1,0
3.878528000,0,1,0,0
3.878578000,0,1,1,0
3.878630000,0,1,0,0
3.878680000,0,1,1,0
3.878732000,0,1,0,0
3.878784000,0,1,1,0
3.878834000,0,1,0,0
3.878886000,0,1,1,0
3.878936000,0,1,0,0
3.878988000,0,1,1,0
3.879040000,0,1,0,0
3.879296000,0,1,1,0
3.879346000,0,1,0,0
3.879398000,0,1,1,0
3.879448000,0,1,0,0
3.879500000,0,1,1,0
3.879552000,0,1,0,0
3.879602000,0,1,1,0
3.879654000,0,1,0,0
3.879704000,0,1,1,0
3.879756000,0,1,0,0
3.879808000,0,1,1,0
3.879858000,0,1,0,0
3.879910000,0,1,1,0
3.879960000,0,1,0,0
3.880012000,0,1,1,0
3.880064000,0,1,0,0
3.880320000,0,1,1,0
3.880370000,0,1,0,0
3.880422000,0,1,1,0
3.880472000,0,1,0,0
3.880524000,0,1,1,0
3.880576000,0,1,0,0
3.880626000,0,1,1,0
3.880678000,0,1,0,0
3.880728000,0,1,1,0
3.880780000,0,1,0,0
3.880832000,0,1,1,0
3.880882000,0,1,0,0
3.880934000,0,1,1,0
3.880984000,0,1,0,0
3.881036000,0,1,1,0
3.881088000,0,1,0,0
3.881344000,0,1,1,0
3.881394000,0,1,0,0
3.881446000,0,1,1,0
3.881496000,0,1,0,0
3.881548000,0,1,1,0
3.881600000,0,1,0,0
3.881650000,0,1,1,0
3.881702000,0,1,0,0
3.881752000,0,1,1,0
3.881804000,0,1,0,0
3.881856000,0,1,1,0
3.881906000,0,1,0,0
3.881958000,0,1,1,0
3.882008000,0,1,0,0
3.882060000,0,1,1,0
3.882112000,0,1,0,0
3.882368000,0,1,1,0
3.882418000,0,1,0,0
3.882470000,0,1,1,0
3.882520000,0,1,0,0
3.882572000,0,1,1,0
3.882624000,0,1,0,0
3.882674000,0,1,1,0
3.882726000,0,1,0,0
3.882776000,0,1,1,0
3.882828000,0,1,0,0
3.882880000,0,1,1,0
3.882930000,0,1,0,0
3.882982000,0,1,1,0
3.883032000,0,1,0,0
3.883084000,0,1,1,0
3.883136000,0,1,0,0
3.883392000,0,1,1,0
3.883442000,0,1,0,0
3.883494000,0,1,1,0
3.883544000,0,1,0,0
3.883596000,0,1,1,0
3.883648000,0,1,0,0
3.883698000,0,1,1,0
3.883750000,0,1,0,0
3.883800000,0,1,1,0
3.883852000,0,1,0,0
3.883904000,0,1,1,0
3.883954000,0,1,0,0
3.884006000,0,1,1,0
3.884056000,0,1,0,0
3.884108000,0,1,1,0
3.884160000,0,1,0,0
3.884416000,0,1,1,0
3.884466000,0,1,0,0
3.884518000,0,1,1,0
3.884568000,0,1,0,0
3.884620000,0,1,1,0
3.884672000,0,1,0,0
3.884722000,0,1,1,0
3.884774000,0,1,0,0
3.884824000,0,1,1,0
3.884876000,0,1,0,0
3.884928000,0,1,1,0
3.884978000,0,1,0,0
3.885030000,0,1,1,0
3.885080000,0,1,0,0
3.885132000,0,1,1,0
3.885184000,0,1,0,0
3.885440000,0,1,1,0
3.885490000,0,1,0,0
3.885542000,0,1,1,0
3.885592000,0,1,0,0
3.885644000,0,1,1,0
3.885696000,0,1,0,0
3.885746000,0,1,1,0
3.885798000,0,1,0,0
3.885848000,0,1,1,0
3.885900000,0,1,0,0
3.885952000,0,1,1,0
3.886002000,0,1,0,0
3.886054000,0,1,1,0
3.886104000,0,1,0,0
3.886156000,0,1,1,0
3.886208000,0,1,0,0
3.886464000,0,1,1,0
3.886514000,0,1,0,0
3.886566000,0,1,1,0
3.886616000,0,1,0,0
3.886668000,0,1,1,0
3.886720000,0,1,0,0
3.886770000,0,1,1,0
3.886822000,0,1,0,0
3.886872000,0,1,1,0
3.886924000,0,1,0,0
3.886976000,0,1,1,0
3.887026000,0,1,0,0
3.887078000,0,1,1,0
3.887128000,0,1,0,0
3.887180000,0,1,1,0
3.887232000,0,1,0,0
3.887488000,0,1,1,0
3.887538000,0,1,0,0
3.887590000,0,1,1,0
3.887640000,0,1,0,0
3.887692000,0,1,1,0
3.887744000,0,1,0,0
3.887794000,0,1,1,0
3.887846000,0,1,0,0
3.887896000,0,1,1,0
3.887948000,0,1,0,0
3.888000000,0,1,1,0
3.888050000,0,1,0,0
3.888102000,0,1,1,0
3.888152000,0,1,0,0
3.888204000,0,1,1,0
3.888256000,0,1,0,0
3.888512000,0,1,1,0
3.888562000,0,1,0,0
3.888614000,0,1,1,0
3.888664000,0,1,0,0
3.888716000,0,1,1,0
3.888768000,0,1,0,0
3.888818000,0,1,1,0
3.888870000,0,1,0,0
3.888920000,0,1,1,0
3.888972000,0,1,0,0
3.889024000,0,1,1,0
3.889074000,0,1,0,0
3.889126000,0,1,1,0
3.889176000,0,1,0,0
3.889228000,0,1,1,0
3.889280000,0,1,0,0
3.889536000,0,1,1,0
3.889586000,0,1,0,0
3.889638000,0,1,1,0
3.889688000,0,1,0,0
3.889740000,0,1,1,0
3.889792000,0,1,0,0
3.889842000,0,1,1,0
3.889894000,0,1,0,0
3.889944000,0,1,1,0
3.889996000,0,1,0,0
3.890048000,0,1,1,0
3.890098000,0,1,0,0
3.890150000,0,1,1,0
3.890200000,0,1,0,0
3.890252000,0,1,1,0
3.890304000,0,1,0,0
3.890560000,0,1,1,0
3.890610000,0,1,0,0
3.890662000,0,1,1,0
3.890712000,0,1,0,0
3.890764000,0,1,1,0
3.890816000,0,1,0,0
3.890866000,0,1,1,0
3.890918000,0,1,0,0
3.890968000,0,1,1,0
3.891020000,0,1,0,0
3.891072000,0,1,1,0
3.891122000,0,1,0,0
3.891174000,0,1,1,0
3.891224000,0,1,0,0
3.891276000,0,1,1,0
3.891328000,0,1,0,0
3.891584000,0,1,1,0
3.891634000,0,1,0,0
3.891686000,0,1,1,0
3.891736000,0,1,0,0
3.891788000,0,1,1,0
3.891840000,0,1,0,0
3.891890000,0,1,1,0
3.891942000,0,1,0,0
3.891992000,0,1,1,0
3.892044000,0,1,0,0
3.892096000,0,1,1,0
3.892146000,0,1,0,0
3.892198000,0,1,1,0
3.892248000,0,1,0,0
3.892300000,0,1,1,0
3.892352000,0,1,0,0
3.892608000,0,1,1,0
3.892658000,0,1,0,0
3.892710000,0,1,1,0
3.892760000,0,1,0,0
3.892812000,0,1,1,0
3.892864000,0,1,0,0
3.892914000,0,1,1,0
3.892966000,0,1,0,0
3.893016000,0,1,1,0
3.893068000,0,1,0,0
3.893120000,0,1,1,0
3.893170000,0,1,0,0
3.893222000,0,1,1,0
3.893272000,0,1,0,0
3.893324000,0,1,1,0
3.893376000,0,1,0,0
3.893632000,0,1,1,0
3.893682000,0,1,0,0
3.893734000,0,1,1,0
3.893784000,0,1,0,0
3.893836000,0,1,1,0
3.893888000,0,1,0,0
3.893938000,0,1,1,0
3.893990000,0,1,0,0
3.894042000,0,1,1,0
3.894092000,0,1,0,0
3.894144000,0,1,1,0
3.894194000,0,1,0,0
3.894246000,0,1,1,0
3.894298000,0,1,0,0
3.894348000,0,1,1,0
3.894400000,0,1,0,0
3.894656000,0,1,1,0
3.894706000,0,1,0,0
3.894758000,0,1,1,0
3.894810000,0,1,0,0
3.894860000,0,1,1,0
3.894912000,0,1,0,0
3.894962000,0,1,1,0
3.895014000,0,1,0,0
3.895066000,0,1,1,0
3.895116000,0,1,0,0
3.895168000,0,1,1,0
3.895218000,0,1,0,0
3.895270000,0,1,1,0
3.895322000,0,1,0,0
3.895372000,0,1,1,0
3.895424000,0,1,0,0
3.895680000,0,1,1,0
3.895730000,0,1,0,0
3.895782000,0,1,1,0
3.895834000,0,1,0,0
3.895884000,0,1,1,0
3.895936000,0,1,0,0
3.895986000,0,1,1,0
3.896038000,0,1,0,0
3.896090000,0,1,1,0
3.896140000,0,1,0,0
3.896192000,0,1,1,0
3.896242000,0,1,0,0
3.896294000,0,1,1,0
3.896346000,0,1,0,0
3.896396000,0,1,1,0
3.896448000,0,1,0,0
3.896704000,0,1,1,0
3.896754000,0,1,0,0
3.896806000,0,1,1,0
3.896858000,0,1,0,0
3.896908000,0,1,1,0
3.896960000,0,1,0,0
3.897010000,0,1,1,0
3.897062000,0,1,0,0
3.897114000,0,1,1,0
3.897164000,0,1,0,0
3.897216000,0,1,1,0
3.897266000,0,1,0,0
3.897318000,0,1,1,0
3.897370000,0,1,0,0
3.897420000,0,1,1,0
3.897472000,0,1,0,0
3.897728000,0,1,1,0
3.897778000,0,1,0,0
3.897830000,0,1,1,0
3.897882000,0,1,0,0
3.897932000,0,1,1,0
3.897984000,0,1,0,0
3.898034000,0,1,1,0
3.898086000,0,1,0,0
3.898138000,0,1,1,0
3.898188000,0,1,0,0
3.898240000,0,1,1,0
3.898290000,0,1,0,0
3.898342000,0,1,1,0
3.898394000,0,1,0,0
3.898444000,0,1,1,0
3.898496000,0,1,0,0
3.898752000,0,1,1,0
3.898802000,0,1,0,0
3.898854000,0,1,1,0
3.898906000,0,1,0,0
3.898956000,0,1,1,0
3.899008000,0,1,0,0
3.899058000,0,1,1,0
3.899110000,0,1,0,0
3.899162000,0,1,1,0
3.899212000,0,1,0,0
3.899264000,0,1,1,0
3.899314000,0,1,0,0
3.899366000,0,1,1,0
3.899418000,0,1,0,0
3.899468000,0,1,1,0
3.899520000,0,1,0,0
3.899776000,0,1,1,0
3.899826000,0,1,0,0
3.899878000,0,1,1,0
3.899930000,0,1,0,0
3.899980000,0,1,1,0
3.900032000,0,1,0,0
3.900082000,0,1,1,0
3.900134000,0,1,0,0
3.900186000,0,1,1,0
3.900236000,0,1,0,0
3.900288000,0,1,1,0
3.900338000,0,1,0,0
3.900390000,0,1,1,0
3.900442000,0,1,0,0
3.900492000,0,1,1,0
3.900544000,0,1,0,0
3.900800000,0,1,1,0
3.900850000,0,1,0,0
3.900902000,0,1,1,0
3.900954000,0,1,0,0
3.901004000,0,1,1,0
3.901056000,0,1,0,0
3.901106000,0,1,1,0
3.901158000,0,1,0,0
3.901210000,0,1,1,0
3.901260000,0,1,0,0
3.901312000,0,1,1,0
3.901362000,0,1,0,0
3.901414000,0,1,1,0
3.901466000,0,1,0,0
3.901516000,0,1,1,0
3.901568000,0,1,0,0
3.901824000,0,1,1,0
3.901874000,0,1,0,0
3.901926000,0,1,1,0
3.901978000,0,1,0,0
3.902028000,0,1,1,0
3.902080000,0,1,0,0
3.902130000,0,1,1,0
3.902182000,0,1,0,0
3.902234000,0,1,1,0
3.902284000,0,1,0,0
3.902336000,0,1,1,0
3.902386000,0,1,0,0
3.902438000,0,1,1,0
3.902490000,0,1,0,0
3.902540000,0,1,1,0
3.902592000,0,1,0,0
3.902848000,0,1,1,0
3.902898000,0,1,0,0
3.902950000,0,1,1,0
3.903002000,0,1,0,0
3.903052000,0,1,1,0
3.903104000,0,1,0,0
3.903154000,0,1,1,0
3.903206000,0,1,0,0
3.903258000,0,1,1,0
3.903308000,0,1,0,0
3.903360000,0,1,1,0
3.903410000,0,1,0,0
3.903462000,0,1,1,0
3.903514000,0,1,0,0
3.903564000,0,1,1,0
3.903616000,0,1,0,0
3.903872000,0,1,1,0
3.903922000,0,1,0,0
3.903974000,0,1,1,0
3.904026000,0,1,0,0
3.904076000,0,1,1,0
3.904128000,0,1,0,0
3.904178000,0,1,1,0
3.904230000,0,1,0,0
3.904282000,0,1,1,0
3.904332000,0,1,0,0
3.904384000,0,1,1,0
3.904434000,0,1,0,0
3.904486000,0,1,1,0
3.904538000,0,1,0,0
3.904588000,0,1,1,0
3.904640000,0,1,0,0
3.904896000,0,1,1,0
3.904946000,0,1,0,0
3.904998000,0,1,1,0
3.905050000,0,1,0,0
3.905100000,0,1,1,0
3.905152000,0,1,0,0
3.905202000,0,1,1,0
3.905254000,0,1,0,0
3.905306000,0,1,1,0
3.905356000,0,1,0,0
3.905408000,0,1,1,0
3.905458000,0,1,0,0
3.905510000,0,1,1,0
3.905562000,0,1,0,0
3.905612000,0,1,1,0
3.905664000,0,1,0,0
3.905920000,0,1,1,0
3.905970000,0,1,0,0
3.906022000,0,1,1,0
3.906074000,0,1,0,0
3.906124000,0,1,1,0
3.906176000,0,1,0,0
3.906226000,0,1,1,0
3.906278000,0,1,0,0
3.906330000,0,1,1,0
3.906380000,0,1,0,0
3.906432000,0,1,1,0
3.906482000,0,1,0,0
3.906534000,0,1,1,0
3.906586000,0,1,0,0
3.906636000,0,1,1,0
3.906688000,0,1,0,0
3.906944000,0,1,1,0
3.906994000,0,1,0,0
3.907046000,0,1,1,0
3.907098000,0,1,0,0
3.907148000,0,1,1,0
3.907200000,0,1,0,0
3.907250000,0,1,1,0
3.907302000,0,1,0,0
3.907354000,0,1,1,0
3.907404000,0,1,0,0
3.907456000,0,1,1,0
3.907506000,0,1,0,0
3.907558000,0,1,1,0
3.907610000,0,1,0,0
3.907660000,0,1,1,0
3.907712000,0,1,0,0
3.907968000,0,1,1,0
3.908018000,0,1,0,0
3.908070000,0,1,1,0
3.908122000,0,1,0,0
3.908172000,0,1,1,0
3.908224000,0,1,0,0
3.908274000,0,1,1,0
3.908326000,0,1,0,0
3.908378000,0,1,1,0
3.908428000,0,1,0,0
3.908480000,0,1,1,0
3.908530000,0,1,0,0
3.908582000,0,1,1,0
3.908634000,0,1,0,0
3.908684000,0,1,1,0
3.908736000,0,1,0,0
3.908992000,0,1,1,0
3.909042000,0,1,0,0
3.909094000,0,1,1,0
3.909146000,0,1,0,0
3.909196000,0,1,1,0
3.909248000,0,1,0,0
3.909298000,0,1,1,0
3.909350000,0,1,0,0
3.909402000,0,1,1,0
3.909452000,0,1,0,0
3.909504000,0,1,1,0
3.909554000,0,1,0,0
3.909606000,0,1,1,0
3.909658000,0,1,0,0
3.909708000,0,1,1,0
3.909760000,0,1,0,0
3.910016000,0,1,1,0
3.910066000,0,1,0,0
3.910118000,0,1,1,0
3.910170000,0,1,0,0
3.910220000,0,1,1,0
3.910272000,0,1,0,0
3.910322000,0,1,1,0
3.910374000,0,1,0,0
3.910426000,0,1,1,0
3.910476000,0,1,0,0
3.910528000,0,1,1,0
3.910578000,0,1,0,0
3.910630000,0,1,1,0
3.910682000,0,1,0,0
3.910732000,0,1,1,0
3.910784000,0,1,0,0
3.911040000,0,1,1,0
3.911090000,0,1,0,0
3.911142000,0,1,1,0
3.911194000,0,1,0,0
3.911244000,0,1,1,0
3.911296000,0,1,0,0
3.911346000,0,1,1,0
3.911398000,0,1,0,0
3.911450000,0,1,1,0
3.911500000,0,1,0,0
3.911552000,0,1,1,0
3.911602000,0,1,0,0
3.911654000,0,1,1,0
3.911706000,0,1,0,0
3.911756000,0,1,1,0
3.911808000,0,1,0,0
3.912064000,0,1,1,0
3.912114000,0,1,0,0
3.912166000,0,1,1,0
3.912218000,0,1,0,0
3.912268000,0,1,1,0
3.912320000,0,1,0,0
3.912370000,0,1,1,0
3.912422000,0,1,0,0
3.912474000,0,1,1,0
3.912524000,0,1,0,0
3.912576000,0,1,1,0
3.912626000,0,1,0,0
3.912678000,0,1,1,0
3.912730000,0,1,0,0
3.912780000,0,1,1,0
3.912832000,0,1,0,0
3.913088000,0,1,1,0
3.913138000,0,1,0,0
3.913190000,0,1,1,0
3.913242000,0,1,0,0
3.913292000,0,1,1,0
3.913344000,0,1,0,0
3.913394000,0,1,1,0
3.913446000,0,1,0,0
3.913498000,0,1,1,0
3.913548000,0,1,0,0
3.913600000,0,1,1,0
3.913650000,0,1,0,0
3.913702000,0,1,1,0
3.913754000,0,1,0,0
3.913804000,0,1,1,0
3.913856000,0,1,0,0
3.914112000,0,1,1,0
3.914162000,0,1,0,0
3.914214000,0,1,1,0
3.914266000,0,1,0,0
3.914316000,0,1,1,0
3.914368000,0,1,0,0
3.914418000,0,1,1,0
3.914470000,0,1,0,0
3.914522000,0,1,1,0
3.914572000,0,1,0,0
3.914624000,0,1,1,0
3.914674000,0,1,0,0
3.914726000,0,1,1,0
3.914778000,0,1,0,0
3.914828000,0,1,1,0
3.914880000,0,1,0,0
3.915136000,0,1,1,0
3.915186000,0,1,0,0
3.915238000,0,1,1,0
3.915290000,0,1,0,0
3.915340000,0,1,1,0
3.915392000,0,1,0,0
3.915442000,0,1,1,0
3.915494000,0,1,0,0
3.915546000,0,1,1,0
3.915596000,0,1,0,0
3.915648000,0,1,1,0
3.915698000,0,1,0,0
3.915750000,0,1,1,0
3.915802000,0,1,0,0
3.915852000,0,1,1,0
3.915904000,0,1,0,0
3.916160000,0,1,1,0
3.916210000,0,1,0,0
3.916262000,0,1,1,0
3.916314000,0,1,0,0
3.916364000,0,1,1,0
3.916416000,0,1,0,0
3.916466000,0,1,1,0
3.916518000,0,1,0,0
3.916570000,0,1,1,0
3.916620000,0,1,0,0
3.916672000,0,1,1,0
3.916722000,0,1,0,0
3.916774000,0,1,1,0
3.916826000,0,1,0,0
3.916876000,0,1,1,0
3.916928000,0,1,0,0
3.917184000,0,1,1,0
3.917234000,0,1,0,0
3.917286000,0,1,1,0
3.917338000,0,1,0,0
3.917388000,0,1,1,0
3.917440000,0,1,0,0
3.917490000,0,1,1,0
3.917542000,0,1,0,0
3.917594000,0,1,1,0
3.917644000,0,1,0,0
3.917696000,0,1,1,0
3.917746000,0,1,0,0
3.917798000,0,1,1,0
3.917850000,0,1,0,0
3.917900000,0,1,1,0
3.917952000,0,1,0,0
3.918208000,0,1,1,0
3.918258000,0,1,0,0
3.918310000,0,1,1,0
3.918362000,0,1,0,0
3.918412000,0,1,1,0
3.918464000,0,1,0,0
3.918514000,0,1,1,0
3.918566000,0,1,0,0
3.918618000,0,1,1,0
3.918668000,0,1,0,0
3.918720000,0,1,1,0
3.918770000,0,1,0,0
3.918822000,0,1,1,0
3.918874000,0,1,0,0
3.918924000,0,1,1,0
3.918976000,0,1,0,0
3.919232000,0,1,1,0
3.919284000,0,1,0,0
3.919334000,0,1,1,0
3.919386000,0,1,0,0
3.919436000,0,1,1,0
3.919488000,0,1,0,0
3.919540000,0,1,1,0
3.919590000,0,1,0,0
3.919642000,0,1,1,0
3.919692000,0,1,0,0
3.919744000,0,1,1,0
3.919796000,0,1,0,0
3.919846000,0,1,1,0
3.919898000,0,1,0,0
3.919948000,0,1,1,0
3.920000000,0,1,0,0
3.920256000,0,1,1,0
3.920308000,0,1,0,0
3.920358000,0,1,1,0
3.920410000,0,1,0,0
3.920460000,0,1,1,0
3.920512000,0,1,0,0
3.920564000,0,1,1,0
3.920614000,0,1,0,0
3.920666000,0,1,1,0
3.920716000,0,1,0,0
3.920768000,0,1,1,0
3.920820000,0,1,0,0
3.920870000,0,1,1,0
3.920922000,0,1,0,0
3.920972000,0,1,1,0
3.921024000,0,1,0,0
3.921280000,0,1,1,0
3.921332000,0,1,0,0
3.921382000,0,1,1,0
3.921434000,0,1,0,0
3.921484000,0,1,1,0
3.921536000,0,1,0,0
3.921588000,0,1,1,0
3.921638000,0,1,0,0
3.921690000,0,1,1,0
3.921740000,0,1,0,0
3.921792000,0,1,1,0
3.921844000,0,1,0,0
3.921894000,0,1,1,0
3.921946000,0,1,0,0
3.921996000,0,1,1,0
3.922048000,0,1,0,0
3.922304000,0,1,1,0
3.922356000,0,1,0,0
3.922406000,0,1,1,0
3.922458000,0,1,0,0
3.922508000,0,1,1,0
3.922560000,0,1,0,0
3.922612000,0,1,1,0
3.922662000,0,1,0,0
3.922714000,0,1,1,0
3.922764000,0,1,0,0
3.922816000,0,1,1,0
3.922868000,0,1,0,0
3.922918000,0,1,1,0
3.922970000,0,1,0,0
3.923020000,0,1,1,0
3.923072000,0,1,0,0
3.923328000,0,1,1,0
3.923380000,0,1,0,0
3.923430000,0,1,1,0
3.923482000,0,1,0,0
3.923532000,0,1,1,0
3.923584000,0,1,0,0
3.923636000,0,1,1,0
3.923686000,0,1,0,0
3.923738000,0,1,1,0
3.923788000,0,1,0,0
3.923840000,0,1,1,0
